Time,Latency_Delta_ms,Direction,Src_IP,Dest_IP,Payload_MB
15:57:55,327.29,OUT_SEND,192.168.52.110,192.168.52.99,35.12
15:57:56,168.48,OUT_SEND,192.168.52.110,192.168.52.99,33.63
15:57:56,259.19,OUT_SEND,192.168.52.110,192.168.52.99,31.52
15:57:56,139.57,OUT_SEND,192.168.52.110,192.168.52.99,29.84
15:57:56,150.3,OUT_SEND,192.168.52.110,192.168.52.99,28.41
15:57:56,146.38,OUT_SEND,192.168.52.110,192.168.52.99,26.61
15:57:56,143.17,OUT_SEND,192.168.52.110,192.168.52.99,24.81
15:57:57,136.94,OUT_SEND,192.168.52.110,192.168.52.99,22.76
15:57:57,206.54,OUT_SEND,192.168.52.110,192.168.52.99,21.14
15:57:57,162.32,OUT_SEND,192.168.52.110,192.168.52.99,19.65
15:57:57,135.52,OUT_SEND,192.168.52.110,192.168.52.99,17.97
15:57:57,209.87,OUT_SEND,192.168.52.110,192.168.52.99,15.92
15:57:57,190.52,OUT_SEND,192.168.52.110,192.168.52.99,14.0
15:57:58,118.07,OUT_SEND,192.168.52.110,192.168.52.99,12.07
15:57:58,294.09,OUT_SEND,192.168.52.110,192.168.52.99,10.7
15:57:58,155.22,OUT_SEND,192.168.52.110,192.168.52.99,9.27
15:57:58,156.82,OUT_SEND,192.168.52.110,192.168.52.99,6.79
15:57:58,98.45,OUT_SEND,192.168.52.110,192.168.52.99,5.17
15:57:58,163.72,OUT_SEND,192.168.52.110,192.168.52.99,3.25
15:57:59,109.58,OUT_SEND,127.0.0.1,127.0.0.1,42.7
15:57:59,0.31,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,1.19,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.51,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.22,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.36,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.27,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.2,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,4.45,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.69,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.53,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.59,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.62,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.78,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.56,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.78,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.65,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.8,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.62,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.52,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.7,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.56,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.63,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.52,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.64,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.62,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.74,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.58,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.67,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.55,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.71,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.6,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.7,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,1.03,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.67,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.76,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.6,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.71,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.54,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.66,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.5,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.67,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.68,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,1.21,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.79,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.64,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.67,OUT_SEND,192.168.52.110,192.168.52.99,1.32
15:57:59,4.71,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,1.04,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.86,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.72,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.88,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.7,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.8,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.72,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,1.03,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.78,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,1.03,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,1.01,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.78,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.89,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.65,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.71,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.54,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.7,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.56,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.68,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.56,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.68,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.59,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.82,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.69,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.51,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.65,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.68,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.75,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.65,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.91,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.6,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.72,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.55,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.6,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.51,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.69,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.72,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.61,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.64,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.48,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.6,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.47,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.59,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.48,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.6,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.5,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.58,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.48,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.8,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.79,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.51,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.66,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.52,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.73,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.69,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.75,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.52,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.6,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.48,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.7,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.6,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.6,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.52,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.61,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.44,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.52,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.45,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.54,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.45,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.54,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.45,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.56,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.51,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.62,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.54,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.64,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.52,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.65,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.5,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.67,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.56,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.65,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.54,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.63,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.5,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.6,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.49,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.6,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.46,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.59,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.47,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.59,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.49,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.6,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.46,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.58,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.46,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.6,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.5,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.68,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.55,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.64,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.57,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.65,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.53,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.67,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.52,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.65,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.48,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.63,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.51,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.71,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.56,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.63,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.49,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.55,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.47,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.55,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.46,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.54,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.45,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.55,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.47,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.6,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.48,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.62,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.51,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.63,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,0.44,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:57:59,46.65,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:58:04,5002.11,IN_RECV,127.0.0.1,127.0.0.1,0.25
15:58:04,144.73,OUT_SEND,127.0.0.1,127.0.0.1,42.7
15:58:04,2.82,OUT_SEND,127.0.0.1,127.0.0.1,40.2
15:58:04,3.3,OUT_SEND,127.0.0.1,127.0.0.1,39.32
15:58:04,2.61,OUT_SEND,127.0.0.1,127.0.0.1,38.41
15:58:04,2.42,OUT_SEND,127.0.0.1,127.0.0.1,37.51
15:58:04,2.3,OUT_SEND,127.0.0.1,127.0.0.1,36.6
15:58:04,2.16,OUT_SEND,127.0.0.1,127.0.0.1,35.69
15:58:04,2.43,OUT_SEND,127.0.0.1,127.0.0.1,34.78
15:58:04,2.58,OUT_SEND,127.0.0.1,127.0.0.1,33.87
15:58:04,2.79,OUT_SEND,127.0.0.1,127.0.0.1,32.97
15:58:04,2.96,OUT_SEND,127.0.0.1,127.0.0.1,32.06
15:58:04,2.25,OUT_SEND,127.0.0.1,127.0.0.1,31.15
15:58:04,2.74,OUT_SEND,127.0.0.1,127.0.0.1,30.24
15:58:04,3.23,OUT_SEND,127.0.0.1,127.0.0.1,29.33
15:58:04,4.46,OUT_SEND,127.0.0.1,127.0.0.1,28.42
15:58:04,2.77,OUT_SEND,127.0.0.1,127.0.0.1,27.52
15:58:04,2.8,OUT_SEND,127.0.0.1,127.0.0.1,26.61
15:58:04,3.03,OUT_SEND,127.0.0.1,127.0.0.1,25.7
15:58:04,3.4,OUT_SEND,127.0.0.1,127.0.0.1,24.79
15:58:04,2.52,OUT_SEND,127.0.0.1,127.0.0.1,23.88
15:58:04,2.31,OUT_SEND,127.0.0.1,127.0.0.1,22.98
15:58:04,2.29,OUT_SEND,127.0.0.1,127.0.0.1,22.07
15:58:04,2.73,OUT_SEND,127.0.0.1,127.0.0.1,21.16
15:58:04,3.04,OUT_SEND,127.0.0.1,127.0.0.1,20.25
15:58:04,3.48,OUT_SEND,127.0.0.1,127.0.0.1,19.34
15:58:04,2.74,OUT_SEND,127.0.0.1,127.0.0.1,18.43
15:58:04,2.6,OUT_SEND,127.0.0.1,127.0.0.1,17.53
15:58:04,3.05,OUT_SEND,127.0.0.1,127.0.0.1,16.62
15:58:04,2.91,OUT_SEND,127.0.0.1,127.0.0.1,15.71
15:58:04,2.26,OUT_SEND,127.0.0.1,127.0.0.1,14.8
15:58:04,1.99,OUT_SEND,127.0.0.1,127.0.0.1,13.89
15:58:04,2.38,OUT_SEND,127.0.0.1,127.0.0.1,12.99
15:58:04,2.75,OUT_SEND,127.0.0.1,127.0.0.1,12.08
15:58:04,3.46,OUT_SEND,127.0.0.1,127.0.0.1,11.17
15:58:04,3.84,OUT_SEND,127.0.0.1,127.0.0.1,10.26
15:58:04,3.77,OUT_SEND,127.0.0.1,127.0.0.1,9.35
15:58:04,4.12,OUT_SEND,127.0.0.1,127.0.0.1,8.44
15:58:04,3.3,OUT_SEND,127.0.0.1,127.0.0.1,7.54
15:58:04,6.89,OUT_SEND,127.0.0.1,127.0.0.1,6.63
15:58:04,4.87,OUT_SEND,127.0.0.1,127.0.0.1,5.72
15:58:04,5.02,OUT_SEND,127.0.0.1,127.0.0.1,4.81
15:58:04,4.27,OUT_SEND,127.0.0.1,127.0.0.1,3.9
15:58:04,4.55,OUT_SEND,127.0.0.1,127.0.0.1,2.99
15:58:04,3.97,OUT_SEND,127.0.0.1,127.0.0.1,2.09
15:58:04,4.49,OUT_SEND,127.0.0.1,127.0.0.1,1.18
15:58:04,4.01,OUT_SEND,127.0.0.1,127.0.0.1,0.27
15:58:35,30633.99,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,3.58,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,2.74,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,0.65,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,5.39,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,0.62,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,152.24,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,1.36,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,4.52,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,0.68,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,0.64,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,5.98,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,0.7,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,0.67,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,1.98,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,6.04,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,0.76,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,0.75,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,1.42,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,1.13,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,6.64,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,0.89,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,1.11,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,0.81,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,0.92,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,5.71,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,0.86,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,1.05,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,1.45,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,11.83,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,0.9,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,0.93,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,19.82,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,1.2,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,1.28,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,1.08,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,11.7,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,0.89,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,0.74,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,0.6,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,168.74,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,0.9,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,8.05,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,7.48,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,0.69,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,17.56,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,0.76,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,0.82,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,3.82,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,15.82,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,182.35,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,1.09,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,1.01,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,3.27,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,3.09,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,17.9,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,7.83,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,0.97,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,0.65,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,2.24,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,2.21,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,0.62,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,11.2,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,1.25,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,0.88,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,2.94,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,39.1,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,1.1,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,0.77,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:35,2.41,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,150.74,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,1.61,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,1.42,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,2.99,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,3.07,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,15.74,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,2.67,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,10.12,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,1.23,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,1.11,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,22.0,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,1.43,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,16.42,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,0.82,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,0.65,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,2.66,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,3.31,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,2.48,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,4.27,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,2.2,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,0.84,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,157.13,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,1.38,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,0.97,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,3.07,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,3.65,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,4.8,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,7.69,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,1.01,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,0.74,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,2.31,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,9.78,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,0.79,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,0.62,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,2.85,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,12.43,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,1.03,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,0.94,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,2.88,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,8.99,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,5.13,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,0.9,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,0.84,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,3.42,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,171.62,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,1.12,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,0.93,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,3.77,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,4.03,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,10.61,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,4.07,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,5.15,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,0.96,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,32.86,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,1.27,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,3.35,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,6.86,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,1.07,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,3.02,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,8.24,IN_RECV,192.168.52.99,192.168.52.110,0.25
15:58:36,1.07,IN_RECV,192.168.52.99,192.168.52.110,0.25
